stand_id,species,count,height,bwi_plot_id
217604,piab,1591.5494,1.5,2176/4
217802,soau,795.77472,0.4,2178/2
217802,soau,3978.8735,1.0,2178/2
217802,soau,1591.5494,1.5,2178/2
217802,ulgl,795.77472,1.0,2178/2
217802,cabe,795.77472,0.4,2178/2
222902,fasy,15915.492,0.4,2229/2
222902,fasy,12732.395,0.4,2229/2
222902,fasy,3978.8735,1.0,2229/2
222902,acpl,3183.0986,0.4,2229/2
222902,acps,6366.1973,0.4,2229/2
222902,acpl,3183.0986,0.4,2229/2
222902,fasy,3183.0989,1.0,2229/2
222902,acps,2387.3242,1.0,2229/2
222902,acps,9549.2959,0.4,2229/2
222902,frex,3183.0986,0.4,2229/2
222903,acpl,1591.5494,0.4,2229/3
222903,fasy,1591.5494,0.4,2229/3
222903,fasy,9549.2969,0.4,2229/3
222903,frex,3183.0989,0.4,2229/3
223401,acps,2387.3242,1.5,2234/1
223402,frex,3183.0986,0.4,2234/2
223402,quro,3183.0986,0.4,2234/2
223402,quro,795.77472,1.0,2234/2
223402,piab,38197.184,0.4,2234/2
223403,frex,795.77472,1.5,2234/3
223403,frex,795.77472,2.0,2234/3
223404,algl,1591.5494,3.0,2234/4
223404,frex,2387.3242,1.5,2234/4
223404,algl,13528.17,1.5,2234/4
223404,frex,795.77472,3.0,2234/4
223501,soau,795.77472,1.0,2235/1
223501,bepe,795.77472,1.0,2235/1
223501,quro,2387.3242,1.5,2235/1
223501,saca,3183.0989,1.5,2235/1
223501,bepe,795.77472,1.0,2235/1
223501,bepe,795.77472,1.5,2235/1
223503,piab,795.77472,0.4,2235/3
223503,pisy,795.77472,0.4,2235/3
223503,piab,3183.0989,0.4,2235/3
223503,bepe,3183.0989,0.4,2235/3
223503,piab,795.77472,1.0,2235/3
223503,bepe,2387.3242,1.5,2235/3
223503,bepe,795.77472,0.4,2235/3
223504,bepe,795.77472,1.5,2235/4
223704,piab,43767.609,1.0,2237/4
223704,piab,11936.621,0.4,2237/4
223801,piab,6366.1978,1.0,2238/1
223801,fasy,9549.2969,1.0,2238/1
223801,piab,7161.9727,1.5,2238/1
223801,fasy,28647.891,1.5,2238/1
223801,piab,6366.1978,0.4,2238/1
223801,fasy,795.77472,1.0,2238/1
223802,frex,795.77472,1.0,2238/2
223802,acps,795.77472,3.0,2238/2
223802,acps,1591.5494,1.0,2238/2
223802,acps,795.77472,0.4,2238/2
223802,soau,795.77472,0.4,2238/2
223802,frex,795.77472,1.5,2238/2
223802,soau,795.77472,0.4,2238/2
223802,acps,2387.3242,1.5,2238/2
223802,soau,795.77472,1.0,2238/2
223803,acps,795.77472,3.0,2238/3
223803,frex,795.77472,2.0,2238/3
223803,soau,795.77472,1.5,2238/3
223803,acps,795.77472,1.0,2238/3
223803,acps,1591.5494,1.0,2238/3
223803,frex,1591.5494,1.0,2238/3
223803,frex,3978.8735,1.5,2238/3
223803,acps,3978.8735,1.5,2238/3
223803,soau,795.77472,1.0,2238/3
223803,frex,1591.5494,1.0,2238/3
223804,piab,795.77472,0.4,2238/4
223804,fasy,1591.5494,1.5,2238/4
223804,fasy,795.77472,2.0,2238/4
223804,piab,2387.3242,1.0,2238/4
224301,piab,795.77472,1.0,2243/1
224302,psme,795.77472,1.5,2243/2
224302,piab,8753.5215,1.5,2243/2
224302,bepe,795.77472,0.4,2243/2
224302,bepe,795.77472,0.4,2243/2
224302,piab,5570.4229,0.4,2243/2
224302,piab,5570.4229,1.0,2243/2
224302,fasy,795.77472,1.5,2243/2
224302,pisy,795.77472,1.0,2243/2
224601,quro,795.77472,1.0,2246/1
224601,piab,2387.3242,1.0,2246/1
224601,piab,1591.5494,0.4,2246/1
224601,piab,795.77472,1.5,2246/1
224602,algl,795.77472,1.0,2246/2
225201,piab,795.77472,1.0,2252/1
225201,piab,25464.789,0.4,2252/1
225201,piab,5570.4229,1.0,2252/1
225201,fasy,795.77472,1.0,2252/1
225201,bepe,795.77472,1.5,2252/1
225201,bepe,795.77472,1.0,2252/1
225202,fasy,795.77472,1.5,2252/2
225202,piab,795.77472,2.0,2252/2
225202,pisy,795.77472,3.0,2252/2
225202,piab,795.77472,0.4,2252/2
225202,piab,1591.5494,1.0,2252/2
225202,quro,795.77472,1.0,2252/2
225203,saca,2387.3242,1.5,2252/3
225203,piab,795.77472,2.0,2252/3
225203,piab,795.77472,1.5,2252/3
225601,frex,795.77472,1.5,2256/1
225602,piab,1591.5494,1.5,2256/2
225602,frex,1591.5494,1.5,2256/2
225803,piab,795.77472,2.0,2258/3
225803,piab,795.77472,1.5,2258/3
225803,fasy,2387.3242,1.5,2258/3
225803,piab,795.77472,3.0,2258/3
225803,quro,795.77472,1.5,2258/3
225902,potr,2387.3242,1.5,2259/2
225902,piab,795.77472,2.0,2259/2
225902,piab,3978.8735,1.5,2259/2
22601,acps,795.77472,1.0,226/1
22601,cabe,795.77472,1.0,226/1
22601,tico,3183.0989,1.0,226/1
22601,frex,19098.592,0.4,226/1
22601,acps,6366.1973,0.4,226/1
22601,tico,3183.0986,0.4,226/1
22601,frex,6366.1978,1.0,226/1
226102,fasy,795.77472,0.4,2261/2
226102,piab,1591.5494,1.0,2261/2
226103,piab,2387.3242,1.5,2261/3
226103,piab,2387.3242,1.0,2261/3
226104,fasy,2387.3242,0.4,2261/4
226104,quro,795.77472,0.4,2261/4
226104,fasy,1591.5494,0.4,2261/4
226203,soau,3183.0986,0.4,2262/3
226203,soau,12732.395,0.4,2262/3
226701,piab,795.77472,0.4,2267/1
226701,piab,795.77472,0.4,2267/1
226701,piab,795.77472,1.0,2267/1
226701,piab,3978.8735,1.0,2267/1
226702,piab,19894.367,1.0,2267/2
226702,piab,12732.395,0.4,2267/2
226703,piab,1591.5494,3.0,2267/3
226703,piab,795.77472,0.4,2267/3
226703,piab,6366.1978,1.5,2267/3
226704,piab,19098.592,0.4,2267/4
226704,fasy,795.77472,1.5,2267/4
226704,piab,12732.395,0.4,2267/4
226801,piab,3183.0989,1.5,2268/1
226801,saca,6366.1978,1.5,2268/1
226802,frex,795.77472,3.0,2268/2
226901,piab,795.77472,0.4,2269/1
226901,acps,795.77472,0.4,2269/1
226901,qupe,795.77472,1.0,2269/1
226901,piab,795.77472,1.0,2269/1
226901,algl,795.77472,1.5,2269/1
226901,piab,795.77472,3.0,2269/1
226901,soau,1591.5494,1.0,2269/1
226901,soau,795.77472,0.4,2269/1
226902,piab,3978.8735,0.4,2269/2
226903,piab,1591.5494,1.5,2269/3
226903,piab,795.77472,2.0,2269/3
226904,piab,3183.0986,0.4,2269/4
226904,piab,41380.281,0.4,2269/4
22701,fasy,3183.0986,0.4,227/1
22701,frex,19098.592,0.4,227/1
22701,frex,9549.2959,0.4,227/1
22701,fasy,7161.9727,1.5,227/1
22701,fasy,11936.621,1.0,227/1
22702,fasy,69232.398,1.0,227/2
22702,fasy,41380.285,1.5,227/2
22702,fasy,57295.773,0.4,227/2
22703,acps,6366.1973,0.4,227/3
22703,fasy,38197.188,1.0,227/3
22703,frex,6366.1973,0.4,227/3
22703,fasy,25464.789,0.4,227/3
22703,fasy,27852.115,1.5,227/3
22704,fasy,25464.789,0.4,227/4
227002,piab,795.77472,1.5,2270/2
227002,piab,795.77472,1.0,2270/2
227003,piab,1591.5494,1.5,2270/3
227003,piab,3183.0989,1.0,2270/3
227003,piab,2387.3242,0.4,2270/3
227004,soau,795.77472,0.4,2270/4
227004,soau,795.77472,0.4,2270/4
227004,piab,795.77472,0.4,2270/4
227004,soau,795.77472,1.0,2270/4
227703,soau,1591.5494,0.4,2277/3
227703,soau,795.77472,0.4,2277/3
227703,acps,1591.5494,1.5,2277/3
227703,abal,795.77472,0.4,2277/3
227804,ulgl,795.77472,0.4,2278/4
227804,acps,795.77472,0.4,2278/4
227804,frex,2387.3242,0.4,2278/4
227903,piab,6366.1978,0.4,2279/3
22803,frex,795.77472,0.4,228/3
228201,frex,3183.0986,0.4,2282/1
228201,piab,795.77472,1.0,2282/1
228201,tico,15915.492,0.4,2282/1
228201,frex,2387.3242,1.5,2282/1
228201,tico,1591.5494,1.5,2282/1
228202,fasy,2387.3242,1.0,2282/2
228202,piab,11140.846,1.0,2282/2
228202,piab,38197.184,0.4,2282/2
228202,fasy,1591.5494,2.0,2282/2
228202,frex,2387.3242,1.0,2282/2
228202,fasy,6366.1978,1.5,2282/2
228203,frex,22281.689,0.4,2282/3
228203,fasy,2387.3242,1.0,2282/3
228203,frex,1591.5494,1.0,2282/3
228203,fasy,5570.4229,1.5,2282/3
228203,fasy,9549.2959,0.4,2282/3
228204,piab,3183.0989,1.0,2282/4
228204,piab,2387.3242,1.5,2282/4
228204,frex,1591.5494,1.5,2282/4
233701,piab,795.77472,0.4,2337/1
233701,piab,3183.0989,0.4,2337/1
233702,piab,3978.8735,1.0,2337/2
233802,frex,3978.8735,1.5,2338/2
233802,frex,795.77472,2.0,2338/2
233803,piab,38197.184,0.4,2338/3
233803,soau,3183.0986,0.4,2338/3
233803,piab,35014.086,1.0,2338/3
233803,bepe,2387.3242,1.0,2338/3
233803,bepe,795.77472,1.5,2338/3
234102,frex,795.77472,1.5,2341/2
234102,algl,795.77472,1.5,2341/2
234302,acps,795.77472,1.5,2343/2
234402,acps,795.77472,2.0,2344/2
234402,acps,8753.5215,1.5,2344/2
234501,piab,11936.621,1.5,2345/1
234501,piab,1591.5494,0.4,2345/1
234501,piab,19894.367,1.0,2345/1
234501,piab,795.77472,1.0,2345/1
234504,fasy,795.77472,1.0,2345/4
234504,soau,1591.5494,1.0,2345/4
234504,soau,795.77472,1.0,2345/4
234504,soau,3978.8735,0.4,2345/4
234504,soau,5570.4229,0.4,2345/4
234603,fasy,795.77472,1.5,2346/3
235001,piab,1591.5494,1.5,2350/1
235001,piab,2387.3242,1.0,2350/1
235001,piab,3183.0989,0.4,2350/1
235002,soau,795.77472,0.4,2350/2
235004,bepe,795.77472,0.4,2350/4
235004,bepe,795.77472,1.0,2350/4
235303,fasy,795.77472,1.5,2353/3
235304,frex,795.77472,1.0,2353/4
235304,acps,1591.5494,1.0,2353/4
235304,acps,1591.5494,0.4,2353/4
235401,piab,1591.5494,0.4,2354/1
235402,fasy,795.77472,1.5,2354/2
236001,fasy,795.77472,2.0,2360/1
236001,piab,795.77472,1.0,2360/1
236001,piab,1591.5494,1.5,2360/1
236502,acps,795.77472,2.0,2365/2
236502,acps,795.77472,1.5,2365/2
236503,piab,13528.17,1.0,2365/3
236503,piab,19098.592,0.4,2365/3
236503,piab,9549.2969,1.5,2365/3
236504,quro,795.77472,0.4,2365/4
236504,piab,795.77472,1.5,2365/4
236504,fasy,795.77472,1.5,2365/4
236504,quro,795.77472,1.5,2365/4
236601,piab,6366.1978,1.0,2366/1
236601,bepe,795.77472,1.5,2366/1
236601,piab,2387.3242,1.5,2366/1
236601,piab,13528.17,0.4,2366/1
236602,algl,7161.9727,1.5,2366/2
236602,algl,795.77472,1.0,2366/2
236602,saca,7161.9727,1.5,2366/2
236602,potr,2387.3242,1.5,2366/2
236602,algl,795.77472,3.0,2366/2
236602,algl,795.77472,2.0,2366/2
236604,piab,795.77472,0.4,2366/4
236803,fasy,3183.0989,0.4,2368/3
236803,piab,1591.5494,0.4,2368/3
236803,fasy,3978.8735,1.0,2368/3
236803,fasy,1591.5494,1.0,2368/3
236803,fasy,7161.9727,0.4,2368/3
236804,piab,12732.395,0.4,2368/4
236804,fasy,9549.2959,0.4,2368/4
236804,fasy,3183.0986,0.4,2368/4
236804,piab,8753.5215,1.0,2368/4
237002,piab,2387.3242,0.4,2370/2
237002,fasy,795.77472,0.4,2370/2
237401,frex,6366.1973,0.4,2374/1
237401,acps,9549.2959,0.4,2374/1
237401,acps,24669.016,1.0,2374/1
237401,acps,1591.5494,1.5,2374/1
237401,frex,22281.689,0.4,2374/1
237401,acps,6366.1973,0.4,2374/1
237401,acps,14323.945,1.0,2374/1
237401,ulgl,795.77472,1.0,2374/1
237401,acps,6366.1978,1.5,2374/1
237401,frex,7161.9727,1.0,2374/1
237401,frex,7957.7471,1.0,2374/1
237402,acps,2387.3242,1.0,2374/2
237402,qupe,795.77472,0.4,2374/2
237402,frex,795.77472,0.4,2374/2
237404,acps,1591.5494,1.0,2374/4
237404,acps,1591.5494,1.5,2374/4
237404,soau,3978.8735,1.5,2374/4
237404,acps,2387.3242,1.5,2374/4
237702,abal,795.77472,0.4,2377/2
237703,abal,795.77472,1.0,2377/3
237703,soau,795.77472,0.4,2377/3
237703,piab,7161.9727,0.4,2377/3
237703,soau,795.77472,1.0,2377/3
237703,piab,795.77472,1.5,2377/3
237704,piab,795.77472,1.5,2377/4
237704,soau,795.77472,1.5,2377/4
237802,piab,11936.621,0.4,2378/2
237802,piab,1591.5494,0.4,2378/2
237802,fasy,2387.3242,0.4,2378/2
237802,piab,795.77472,1.0,2378/2
237804,fasy,795.77472,0.4,2378/4
237901,piab,3978.8735,1.0,2379/1
237901,piab,5570.4229,1.5,2379/1
237901,piab,795.77472,2.0,2379/1
237903,piab,795.77472,0.4,2379/3
237904,abal,1591.5494,0.4,2379/4
237904,abal,795.77472,1.0,2379/4
237904,piab,1591.5494,1.0,2379/4
237904,piab,795.77472,1.5,2379/4
238601,piab,795.77472,3.0,2386/1
238601,piab,795.77472,1.5,2386/1
238602,soau,795.77472,0.4,2386/2
238602,soau,795.77472,0.4,2386/2
238602,piab,795.77472,0.4,2386/2
238602,piab,795.77472,0.4,2386/2
239001,acps,9549.2959,0.4,2390/1
239001,frex,66845.07,0.4,2390/1
239002,quro,3183.0986,0.4,2390/2
239002,soau,3183.0986,0.4,2390/2
239002,piab,6366.1973,0.4,2390/2
239002,frex,3183.0986,0.4,2390/2
239004,frex,795.77472,1.5,2390/4
239304,fasy,2387.3242,2.0,2393/4
239304,fasy,795.77472,1.5,2393/4
239403,frex,795.77472,1.0,2394/3
239403,frex,5570.4229,0.4,2394/3
239601,piab,3183.0989,0.4,2396/1
239601,piab,3978.8735,1.0,2396/1
239601,piab,8753.5215,1.5,2396/1
239601,piab,795.77472,2.0,2396/1
239802,piab,795.77472,1.0,2398/2
239802,soau,795.77472,1.5,2398/2
239802,piab,795.77472,1.5,2398/2
239901,bepe,795.77472,1.5,2399/1
239901,piab,795.77472,1.5,2399/1
239901,piab,2387.3242,1.0,2399/1
239901,piab,4774.6484,0.4,2399/1
239902,fasy,795.77472,1.5,2399/2
239902,piab,1591.5494,1.5,2399/2
239902,piab,1591.5494,1.0,2399/2
240201,soar,795.77472,0.4,2402/1
240201,soau,795.77472,0.4,2402/1
240202,piab,7957.7471,1.0,2402/2
240202,piab,3183.0989,0.4,2402/2
240204,algl,795.77472,3.0,2402/4
240303,fasy,795.77472,1.5,2403/3
240303,acps,795.77472,2.0,2403/3
240303,acps,1591.5494,1.5,2403/3
240304,soau,795.77472,1.0,2403/4
240304,piab,795.77472,1.0,2403/4
240304,soau,795.77472,1.5,2403/4
240304,quro,795.77472,1.0,2403/4
240502,piab,795.77472,1.0,2405/2
240502,piab,795.77472,0.4,2405/2
240503,fasy,1591.5494,0.4,2405/3
240503,bepe,1591.5494,1.5,2405/3
240503,fasy,1591.5494,1.5,2405/3
240702,frex,795.77472,0.4,2407/2
240704,frex,795.77472,1.0,2407/4
240704,fasy,795.77472,1.0,2407/4
240704,piab,38992.961,1.0,2407/4
240704,piab,15915.494,0.4,2407/4
240704,potr,1591.5494,1.5,2407/4
240901,piab,1591.5494,0.4,2409/1
240901,fasy,3183.0989,0.4,2409/1
240902,fasy,795.77472,0.4,2409/2
240902,piab,2387.3242,0.4,2409/2
240902,fasy,1591.5494,1.0,2409/2
240903,fasy,12732.395,0.4,2409/3
240903,acpl,3183.0986,0.4,2409/3
240903,fasy,4774.6484,1.0,2409/3
240904,fasy,1591.5494,3.0,2409/4
240904,fasy,3978.8735,1.5,2409/4
240904,fasy,795.77472,2.0,2409/4
240904,fasy,2387.3242,1.0,2409/4
240904,abal,3183.0986,0.4,2409/4
240904,fasy,6366.1973,0.4,2409/4
240904,piab,3183.0986,0.4,2409/4
240904,fasy,795.77472,1.0,2409/4
241001,piab,795.77472,1.0,2410/1
241001,fasy,795.77472,1.0,2410/1
241003,piab,11936.621,1.5,2410/3
241003,piab,795.77472,0.4,2410/3
241003,piab,8753.5215,1.0,2410/3
241004,piab,5570.4229,0.4,2410/4
241004,piab,6366.1978,1.0,2410/4
241004,piab,2387.3242,1.5,2410/4
241103,piab,795.77472,1.5,2411/3
241103,piab,6366.1978,2.0,2411/3
241103,piab,3978.8735,3.0,2411/3
241104,piab,2387.3242,1.5,2411/4
241104,piab,2387.3242,1.0,2411/4
241104,piab,3183.0989,0.4,2411/4
241202,fasy,9549.2969,1.0,2412/2
241202,piab,14323.945,0.4,2412/2
241202,fasy,2387.3242,0.4,2412/2
241202,piab,3183.0989,1.0,2412/2
241202,fasy,1591.5494,0.4,2412/2
241202,fasy,3978.8735,1.5,2412/2
241203,fasy,795.77472,1.5,2412/3
241203,acps,795.77472,1.0,2412/3
241203,fasy,12732.396,1.0,2412/3
241203,piab,4774.6484,1.0,2412/3
241203,piab,98676.055,0.4,2412/3
241301,acps,795.77472,1.0,2413/1
241301,acps,3978.8735,0.4,2413/1
241302,piab,795.77472,2.0,2413/2
241302,piab,3183.0989,1.5,2413/2
241303,acps,1591.5494,0.4,2413/3
241303,acps,795.77472,0.4,2413/3
241303,acps,1591.5494,0.4,2413/3
241303,fasy,795.77472,0.4,2413/3
241303,acps,795.77472,1.0,2413/3
241303,fasy,795.77472,1.5,2413/3
241404,acca,795.77472,1.0,2414/4
241404,acca,2387.3242,0.4,2414/4
241404,frex,1591.5494,0.4,2414/4
241404,frex,2387.3242,1.0,2414/4
241504,acps,795.77472,1.5,2415/4
241504,ulgl,795.77472,1.5,2415/4
241504,fasy,1591.5494,1.5,2415/4
241601,frex,1591.5494,0.4,2416/1
241601,acps,795.77472,0.4,2416/1
241604,piab,1591.5494,0.4,2416/4
241604,fasy,1591.5494,1.0,2416/4
241604,fasy,4774.6484,1.5,2416/4
241604,piab,795.77472,0.4,2416/4
241604,fasy,3183.0989,0.4,2416/4
241701,soau,795.77472,1.5,2417/1
241701,bepe,7161.9727,1.5,2417/1
241701,bepe,3183.0989,1.0,2417/1
241701,bepe,7161.9727,0.4,2417/1
241702,bepe,3978.8735,1.5,2417/2
241702,bepe,795.77472,1.0,2417/2
241702,bepe,1591.5494,1.0,2417/2
241702,pisy,795.77472,1.0,2417/2
241702,piab,795.77472,1.0,2417/2
241702,bepe,795.77472,0.4,2417/2
241704,bepe,795.77472,1.5,2417/4
242201,abal,795.77472,0.4,2422/1
242201,soau,795.77472,1.0,2422/1
242201,abal,795.77472,0.4,2422/1
242202,piab,1591.5494,1.5,2422/2
242202,piab,795.77472,2.0,2422/2
242203,piab,6366.1978,1.5,2422/3
242203,soau,795.77472,1.5,2422/3
242203,soau,3183.0986,0.4,2422/3
242203,piab,9549.2959,0.4,2422/3
242203,quro,795.77472,1.0,2422/3
242203,piab,10345.071,1.0,2422/3
242204,piab,7957.7471,0.4,2422/4
242204,piab,795.77472,0.4,2422/4
243301,potr,1591.5494,1.0,2433/1
243301,bepe,3978.8735,1.0,2433/1
243301,pisy,795.77472,1.0,2433/1
243301,piab,795.77472,1.0,2433/1
243301,piab,12732.395,0.4,2433/1
243302,piab,2387.3242,1.5,2433/2
243302,piab,4774.6484,1.0,2433/2
243302,piab,795.77472,0.4,2433/2
243302,bepe,795.77472,1.5,2433/2
243303,piab,795.77472,1.5,2433/3
243303,piab,795.77472,1.0,2433/3
243303,alin,1591.5494,1.0,2433/3
243303,bepe,30239.439,1.5,2433/3
243303,alin,795.77472,1.5,2433/3
243303,bepe,795.77472,2.0,2433/3
243303,bepe,7161.9727,1.0,2433/3
243303,piab,795.77472,0.4,2433/3
243304,piab,2387.3242,0.4,2433/4
243304,piab,10345.071,1.0,2433/4
243304,bepe,1591.5494,2.0,2433/4
243304,bepe,6366.1978,1.5,2433/4
243304,piab,1591.5494,1.5,2433/4
248901,frex,795.77472,1.5,2489/1
249001,saca,2387.3242,2.0,2490/1
249001,saca,795.77472,0.4,2490/1
249001,piab,795.77472,0.4,2490/1
249001,saca,1591.5494,3.0,2490/1
249001,saca,7161.9727,1.5,2490/1
249001,piab,5570.4229,1.5,2490/1
249001,piab,795.77472,2.0,2490/1
249001,piab,4774.6484,1.0,2490/1
249001,piab,795.77472,1.0,2490/1
249001,saca,795.77472,1.0,2490/1
249001,saca,795.77472,1.0,2490/1
249004,frex,3183.0989,0.4,2490/4
249004,frex,3978.8735,1.0,2490/4
249203,piab,3978.8735,1.5,2492/3
249203,fasy,2387.3242,0.4,2492/3
249203,piab,2387.3242,0.4,2492/3
249203,piab,795.77472,1.0,2492/3
249203,piab,795.77472,2.0,2492/3
249203,fasy,795.77472,2.0,2492/3
249203,fasy,795.77472,3.0,2492/3
249203,fasy,7957.7471,1.0,2492/3
249203,fasy,9549.2969,1.5,2492/3
249203,soau,795.77472,0.4,2492/3
249204,soau,795.77472,1.0,2492/4
249401,frex,3183.0986,0.4,2494/1
249401,fasy,3183.0986,0.4,2494/1
249401,frex,3183.0986,0.4,2494/1
249401,fasy,16711.27,1.0,2494/1
249401,frex,2387.3242,1.0,2494/1
249401,frex,7957.7471,1.0,2494/1
249401,fasy,11140.846,1.5,2494/1
249401,acps,1591.5494,1.0,2494/1
249401,piab,795.77472,1.0,2494/1
249401,acps,795.77472,1.5,2494/1
249401,piab,3183.0989,1.0,2494/1
249401,piab,31830.984,0.4,2494/1
249402,piab,11140.846,0.4,2494/2
249402,quro,795.77472,0.4,2494/2
249402,lade,795.77472,0.4,2494/2
249402,piab,9549.2969,1.0,2494/2
249502,piab,1591.5494,1.5,2495/2
249502,piab,795.77472,3.0,2495/2
249602,acps,795.77472,1.5,2496/2
249603,fasy,795.77472,1.5,2496/3
249604,acps,795.77472,1.0,2496/4
249802,piab,25464.789,0.4,2498/2
249802,fasy,795.77472,1.0,2498/2
249802,piab,20690.143,1.0,2498/2
249803,piab,2387.3242,0.4,2498/3
249901,piab,44563.383,0.4,2499/1
249901,piab,94697.188,1.0,2499/1
249902,piab,35014.082,0.4,2499/2
249902,piab,63661.977,1.0,2499/2
249903,piab,3978.8735,1.0,2499/3
249903,piab,1591.5494,1.5,2499/3
249903,acps,795.77472,1.5,2499/3
249904,piab,7957.7471,1.5,2499/4
25002,soau,795.77472,0.4,250/2
25002,piab,795.77472,1.0,250/2
25002,piab,795.77472,1.5,250/2
25002,piab,795.77472,0.4,250/2
25003,soau,795.77472,0.4,250/3
25004,piab,795.77472,0.4,250/4
25004,pisy,1591.5494,1.5,250/4
250001,piab,9549.2959,0.4,2500/1
250001,fasy,795.77472,2.0,2500/1
250001,fasy,2387.3242,1.5,2500/1
250001,quro,1591.5494,1.5,2500/1
250001,quro,795.77472,1.0,2500/1
250001,quro,795.77472,1.0,2500/1
250001,piab,795.77472,1.0,2500/1
250001,tico,3183.0986,0.4,2500/1
250002,fasy,2387.3242,3.0,2500/2
250002,piab,2387.3242,1.0,2500/2
250004,fasy,40584.512,1.5,2500/4
250004,acps,17507.043,1.5,2500/4
250601,acps,12732.395,0.4,2506/1
250601,ulgl,795.77472,1.0,2506/1
250601,acpl,795.77472,1.0,2506/1
250601,acpl,3183.0986,0.4,2506/1
250601,acps,1591.5494,1.0,2506/1
250601,frex,6366.1973,0.4,2506/1
250601,acps,3183.0986,0.4,2506/1
250601,frex,3183.0986,0.4,2506/1
250701,acps,795.77472,1.0,2507/1
250701,acps,795.77472,0.4,2507/1
250701,piab,2387.3242,1.5,2507/1
250701,acps,1591.5494,1.0,2507/1
250701,saca,3978.8735,1.5,2507/1
250802,frex,2387.3242,1.0,2508/2
250802,frex,4774.6484,1.0,2508/2
250802,frex,6366.1973,0.4,2508/2
250802,soau,3183.0986,0.4,2508/2
250802,piab,3183.0986,0.4,2508/2
250802,piab,9549.2959,0.4,2508/2
250802,quro,795.77472,1.0,2508/2
251301,quro,795.77472,0.4,2513/1
251302,fasy,795.77472,1.0,2513/2
251302,acps,3183.0986,0.4,2513/2
251302,fasy,3183.0986,0.4,2513/2
251302,fasy,12732.395,0.4,2513/2
251302,acps,3183.0986,0.4,2513/2
251304,frex,6366.1973,0.4,2513/4
251304,acps,795.77472,1.0,2513/4
251304,acps,12732.395,0.4,2513/4
251304,acps,6366.1973,0.4,2513/4
251304,fasy,12732.395,0.4,2513/4
251304,fasy,3183.0986,0.4,2513/4
251304,frex,12732.395,0.4,2513/4
251401,piab,3183.0989,0.4,2514/1
251403,piab,3183.0989,1.0,2514/3
251403,fasy,795.77472,1.0,2514/3
251403,piab,795.77472,3.0,2514/3
251403,piab,795.77472,0.4,2514/3
251403,piab,795.77472,2.0,2514/3
251404,piab,795.77472,1.0,2514/4
251404,piab,795.77472,0.4,2514/4
251601,alin,19098.592,0.4,2516/1
251601,alin,16711.27,1.5,2516/1
251601,alin,31830.988,1.0,2516/1
251601,alin,1591.5494,1.0,2516/1
251602,piab,8753.5215,0.4,2516/2
251602,piab,795.77472,0.4,2516/2
251602,piab,795.77472,1.5,2516/2
251602,fasy,2387.3242,1.5,2516/2
251602,piab,10345.071,1.0,2516/2
251603,piab,795.77472,0.4,2516/3
251604,piab,22281.691,0.4,2516/4
251804,psme,1591.5494,1.0,2518/4
251902,quro,795.77472,1.0,2519/2
251902,frex,795.77472,1.0,2519/2
251902,frex,1591.5494,1.5,2519/2
251902,acps,795.77472,0.4,2519/2
251902,acps,795.77472,0.4,2519/2
251902,frex,2387.3242,0.4,2519/2
251903,soau,795.77472,1.5,2519/3
251903,frex,3183.0989,1.0,2519/3
251903,frex,2387.3242,1.5,2519/3
251903,frex,795.77472,3.0,2519/3
251903,acps,795.77472,0.4,2519/3
251903,frex,795.77472,0.4,2519/3
251904,saca,795.77472,1.0,2519/4
251904,soau,3183.0986,0.4,2519/4
251904,piab,19098.592,0.4,2519/4
251904,piab,3183.0986,0.4,2519/4
251904,piab,795.77472,1.0,2519/4
251904,abal,1591.5494,1.0,2519/4
251904,soau,795.77472,1.0,2519/4
251904,abal,1591.5494,1.5,2519/4
252101,fasy,795.77472,0.4,2521/1
252403,piab,1591.5494,0.4,2524/3
252403,piab,3978.8735,1.0,2524/3
252404,soau,795.77472,0.4,2524/4
252704,acps,795.77472,0.4,2527/4
252704,fasy,795.77472,0.4,2527/4
252704,frex,1591.5494,0.4,2527/4
252704,acps,2387.3242,1.0,2527/4
252704,acps,4774.6484,1.0,2527/4
252704,acps,9549.2969,0.4,2527/4
253102,frex,795.77472,1.5,2531/2
253501,piab,795.77472,1.0,2535/1
253501,piab,795.77472,1.5,2535/1
253902,piab,5570.4229,1.5,2539/2
253902,piab,3183.0989,1.0,2539/2
259502,piab,795.77472,1.0,2595/2
259502,soau,795.77472,1.5,2595/2
259503,tico,3183.0989,1.5,2595/3
259503,tico,795.77472,1.0,2595/3
259701,piab,2387.3242,0.4,2597/1
259703,acps,795.77472,0.4,2597/3
259703,piab,3978.8735,0.4,2597/3
259703,soau,1591.5494,0.4,2597/3
259703,quro,795.77472,0.4,2597/3
260001,piab,3183.0989,1.5,2600/1
260001,piab,54112.68,1.0,2600/1
260001,piab,22281.689,0.4,2600/1
260002,fasy,7957.7471,0.4,2600/2
260002,fasy,795.77472,1.0,2600/2
260002,quro,3183.0989,0.4,2600/2
260003,piab,795.77472,1.5,2600/3
260101,tico,795.77472,2.0,2601/1
260101,tico,795.77472,1.0,2601/1
260101,tico,795.77472,1.5,2601/1
260102,piab,3183.0989,1.0,2601/2
260102,piab,2387.3242,1.5,2601/2
260102,fasy,1591.5494,1.0,2601/2
260103,piab,1591.5494,1.5,2601/3
260103,soau,795.77472,1.5,2601/3
260104,saca,1591.5494,0.4,2601/4
